item_id,item_category_id,item_category,item_name
16716,40,Movies,Movies - DVD
16717,37,Movies,Movies - BluRay
16718,40,Movies,Movies - DVD
16719,40,Movies,Movies - DVD
16720,40,Movies,Movies - DVD
16721,40,Movies,Movies - DVD
16722,37,Movies,Movies - BluRay
16723,40,Movies,Movies - DVD
16724,40,Movies,Movies - DVD
16725,37,Movies,Movies - BluRay
16726,40,Movies,Movies - DVD
16727,39,Movies,Movies - BluRay
16728,37,Movies,Movies - BluRay
16729,40,Movies,Movies - DVD
16730,37,Movies,Movies - BluRay
16731,37,Movies,Movies - BluRay
16732,40,Movies,Movies - DVD
16733,38,Movies,Movies - BluRay
16734,38,Movies,Movies - BluRay
16735,37,Movies,Movies - BluRay
16736,40,Movies,Movies - DVD
16737,37,Movies,Movies - BluRay
16738,40,Movies,Movies - DVD
16739,40,Movies,Movies - DVD
16740,40,Movies,Movies - DVD
16741,40,Movies,Movies - DVD
16742,40,Movies,Movies - DVD
16743,37,Movies,Movies - BluRay
16744,40,Movies,Movies - DVD
16745,40,Movies,Movies - DVD
16746,37,Movies,Movies - BluRay
16747,40,Movies,Movies - DVD
16748,40,Movies,Movies - DVD
16749,37,Movies,Movies - BluRay
16750,40,Movies,Movies - DVD
16751,37,Movies,Movies - BluRay
16752,40,Movies,Movies - DVD
16753,40,Movies,Movies - DVD
16754,63,Gifts ,Gifts - Soft toys
16755,49,Books,Books - Methodical materials
16756,76,Programs ,Programs - Home and Office
16757,57,Music,Music - MP3
16758,77,Programs ,Programs - Teaching
16759,66,Gifts ,Gifts - Postcards
16760,66,Gifts ,Gifts - Postcards
16761,66,Gifts ,Gifts - Postcards
16762,66,Gifts ,Gifts - Postcards
16763,66,Gifts ,Gifts - Postcards
16764,66,Gifts ,Gifts - Postcards
16765,66,Gifts ,Gifts - Postcards
16766,66,Gifts ,Gifts - Postcards
16767,66,Gifts ,Gifts - Postcards
16768,66,Gifts ,Gifts - Postcards
16769,66,Gifts ,Gifts - Postcards
16770,66,Gifts ,Gifts - Postcards
16771,66,Gifts ,Gifts - Postcards
16772,66,Gifts ,Gifts - Postcards
16773,66,Gifts ,Gifts - Postcards
16774,66,Gifts ,Gifts - Postcards
16775,66,Gifts ,Gifts - Postcards
16776,66,Gifts ,Gifts - Postcards
16777,66,Gifts ,Gifts - Postcards
16778,66,Gifts ,Gifts - Postcards
16779,66,Gifts ,Gifts - Postcards
16780,66,Gifts ,Gifts - Postcards
16781,66,Gifts ,Gifts - Postcards
16782,66,Gifts ,Gifts - Postcards
16783,66,Gifts ,Gifts - Postcards
16784,30,Games,PC Games - Standard Edition
16785,31,Games,PC Games - Digital
16786,43,Books,Books - Audiobooks
16787,19,Games,Games - PS3
16788,19,Games,Games - PS3
16789,19,Games,Games - PS3
16790,20,Games,Games - PS4
16791,19,Games,Games - PS3
16792,19,Games,Games - PS3
16793,19,Games,Games - PS3
16794,69,Gifts ,Gifts - Souvenirs
16795,57,Music,Music - MP3
16796,57,Music,Music - MP3
16797,78,Programs ,Programs - Teaching
16798,78,Programs ,Programs - Teaching
16799,78,Programs ,Programs - Teaching
16800,78,Programs ,Programs - Teaching
16801,78,Programs ,Programs - Teaching
16802,78,Programs ,Programs - Teaching
16803,78,Programs ,Programs - Teaching
16804,78,Programs ,Programs - Teaching
16805,78,Programs ,Programs - Teaching
16806,78,Programs ,Programs - Teaching
16807,78,Programs ,Programs - Teaching
16808,78,Programs ,Programs - Teaching
16809,78,Programs ,Programs - Teaching
16810,78,Programs ,Programs - Teaching
16811,78,Programs ,Programs - Teaching
16812,78,Programs ,Programs - Teaching
16813,78,Programs ,Programs - Teaching
16814,78,Programs ,Programs - Teaching
16815,78,Programs ,Programs - Teaching
16816,78,Programs ,Programs - Teaching
16817,78,Programs ,Programs - Teaching
16818,78,Programs ,Programs - Teaching
16819,78,Programs ,Programs - Teaching
16820,78,Programs ,Programs - Teaching
16821,31,Games,PC Games - Digital
16822,57,Music,Music - MP3
16823,49,Books,Books - Methodical materials
16824,57,Music,Music - MP3
16825,20,Games,Games - PS4
16826,20,Games,Games - PS4
16827,23,Games,Games - XBOX 360
16828,66,Gifts ,Gifts - Postcards
16829,66,Gifts ,Gifts - Postcards
16830,66,Gifts ,Gifts - Postcards
16831,66,Gifts ,Gifts - Postcards
16832,66,Gifts ,Gifts - Postcards
16833,66,Gifts ,Gifts - Postcards
16834,50,Books,Books - Postcards
16835,50,Books,Books - Postcards
16836,19,Games,Games - PS3
16837,31,Games,PC Games - Digital
16838,61,Gifts ,Gifts - Attributes
16839,61,Gifts ,Gifts - Attributes
16840,61,Gifts ,Gifts - Attributes
16841,61,Gifts ,Gifts - Attributes
16842,72,Gifts ,Gifts - Figures
16843,61,Gifts ,Gifts - Attributes
16844,61,Gifts ,Gifts - Attributes
16845,40,Movies,Movies - DVD
16846,40,Movies,Movies - DVD
16847,40,Movies,Movies - DVD
16848,40,Movies,Movies - DVD
16849,40,Movies,Movies - DVD
16850,37,Movies,Movies - BluRay
16851,40,Movies,Movies - DVD
16852,40,Movies,Movies - DVD
16853,40,Movies,Movies - DVD
16854,41,Movies,Cinema - Collector
16855,40,Movies,Movies - DVD
16856,40,Movies,Movies - DVD
16857,37,Movies,Movies - BluRay
16858,40,Movies,Movies - DVD
16859,40,Movies,Movies - DVD
16860,37,Movies,Movies - BluRay
16861,40,Movies,Movies - DVD
16862,40,Movies,Movies - DVD
16863,37,Movies,Movies - BluRay
16864,40,Movies,Movies - DVD
16865,40,Movies,Movies - DVD
16866,37,Movies,Movies - BluRay
16867,40,Movies,Movies - DVD
16868,38,Movies,Movies - BluRay
16869,40,Movies,Movies - DVD
16870,40,Movies,Movies - DVD
16871,37,Movies,Movies - BluRay
16872,40,Movies,Movies - DVD
16873,40,Movies,Movies - DVD
16874,37,Movies,Movies - BluRay
16875,37,Movies,Movies - BluRay
16876,40,Movies,Movies - DVD
16877,40,Movies,Movies - DVD
16878,40,Movies,Movies - DVD
16879,37,Movies,Movies - BluRay
16880,41,Movies,Cinema - Collector
16881,41,Movies,Cinema - Collector
16882,40,Movies,Movies - DVD
16883,37,Movies,Movies - BluRay
16884,40,Movies,Movies - DVD
16885,37,Movies,Movies - BluRay
16886,37,Movies,Movies - BluRay
16887,37,Movies,Movies - BluRay
16888,40,Movies,Movies - DVD
16889,37,Movies,Movies - BluRay
16890,40,Movies,Movies - DVD
16891,38,Movies,Movies - BluRay
16892,38,Movies,Movies - BluRay
16893,40,Movies,Movies - DVD
16894,40,Movies,Movies - DVD
16895,40,Movies,Movies - DVD
16896,40,Movies,Movies - DVD
16897,37,Movies,Movies - BluRay
16898,37,Movies,Movies - BluRay
16899,38,Movies,Movies - BluRay
16900,40,Movies,Movies - DVD
16901,37,Movies,Movies - BluRay
16902,40,Movies,Movies - DVD
16903,40,Movies,Movies - DVD
16904,37,Movies,Movies - BluRay
16905,40,Movies,Movies - DVD
16906,40,Movies,Movies - DVD
16907,40,Movies,Movies - DVD
16908,40,Movies,Movies - DVD
16909,37,Movies,Movies - BluRay
16910,40,Movies,Movies - DVD
16911,40,Movies,Movies - DVD
16912,40,Movies,Movies - DVD
16913,38,Movies,Movies - BluRay
16914,37,Movies,Movies - BluRay
16915,40,Movies,Movies - DVD
16916,38,Movies,Movies - BluRay
16917,38,Movies,Movies - BluRay
16918,37,Movies,Movies - BluRay
16919,40,Movies,Movies - DVD
16920,37,Movies,Movies - BluRay
16921,40,Movies,Movies - DVD
16922,40,Movies,Movies - DVD
16923,37,Movies,Movies - BluRay
16924,40,Movies,Movies - DVD
16925,37,Movies,Movies - BluRay
16926,78,Programs ,Programs - Teaching
16927,78,Programs ,Programs - Teaching
16928,78,Programs ,Programs - Teaching
16929,40,Movies,Movies - DVD
16930,40,Movies,Movies - DVD
16931,37,Movies,Movies - BluRay
16932,55,Music,Music - CD local production
16933,55,Music,Music - CD local production
16934,55,Music,Music - CD local production
16935,58,Music,Music - Vinyl
16936,59,Music,Music - Musical video
16937,55,Music,Music - CD local production
16938,59,Music,Music - Musical video
16939,40,Movies,Movies - DVD
16940,40,Movies,Movies - DVD
16941,40,Movies,Movies - DVD
16942,40,Movies,Movies - DVD
16943,37,Movies,Movies - BluRay
16944,40,Movies,Movies - DVD
16945,40,Movies,Movies - DVD
16946,40,Movies,Movies - DVD
16947,40,Movies,Movies - DVD
16948,40,Movies,Movies - DVD
16949,40,Movies,Movies - DVD
16950,40,Movies,Movies - DVD
16951,40,Movies,Movies - DVD
16952,37,Movies,Movies - BluRay
16953,40,Movies,Movies - DVD
16954,38,Movies,Movies - BluRay
16955,37,Movies,Movies - BluRay
16956,40,Movies,Movies - DVD
16957,38,Movies,Movies - BluRay
16958,37,Movies,Movies - BluRay
16959,40,Movies,Movies - DVD
16960,37,Movies,Movies - BluRay
16961,40,Movies,Movies - DVD
16962,37,Movies,Movies - BluRay
16963,40,Movies,Movies - DVD
16964,37,Movies,Movies - BluRay
16965,37,Movies,Movies - BluRay
16966,40,Movies,Movies - DVD
16967,37,Movies,Movies - BluRay
16968,37,Movies,Movies - BluRay
16969,37,Movies,Movies - BluRay
16970,40,Movies,Movies - DVD
16971,37,Movies,Movies - BluRay
16972,37,Movies,Movies - BluRay
16973,40,Movies,Movies - DVD
16974,40,Movies,Movies - DVD
16975,40,Movies,Movies - DVD
16976,40,Movies,Movies - DVD
16977,37,Movies,Movies - BluRay
16978,37,Movies,Movies - BluRay
16979,40,Movies,Movies - DVD
16980,40,Movies,Movies - DVD
16981,37,Movies,Movies - BluRay
16982,40,Movies,Movies - DVD
16983,40,Movies,Movies - DVD
16984,38,Movies,Movies - BluRay
16985,37,Movies,Movies - BluRay
16986,40,Movies,Movies - DVD
16987,37,Movies,Movies - BluRay
16988,40,Movies,Movies - DVD
16989,58,Music,Music - Vinyl
16990,55,Music,Music - CD local production
16991,40,Movies,Movies - DVD
16992,55,Music,Music - CD local production
16993,40,Movies,Movies - DVD
16994,37,Movies,Movies - BluRay
16995,40,Movies,Movies - DVD
16996,40,Movies,Movies - DVD
16997,40,Movies,Movies - DVD
16998,55,Music,Music - CD local production
16999,40,Movies,Movies - DVD
17000,40,Movies,Movies - DVD
17001,40,Movies,Movies - DVD
17002,38,Movies,Movies - BluRay
17003,40,Movies,Movies - DVD
17004,40,Movies,Movies - DVD
17005,37,Movies,Movies - BluRay
17006,40,Movies,Movies - DVD
17007,55,Music,Music - CD local production
17008,59,Music,Music - Musical video
17009,59,Music,Music - Musical video
17010,55,Music,Music - CD local production
17011,55,Music,Music - CD local production
17012,58,Music,Music - Vinyl
17013,58,Music,Music - Vinyl
17014,58,Music,Music - Vinyl
17015,58,Music,Music - Vinyl
17016,55,Music,Music - CD local production
17017,55,Music,Music - CD local production
17018,55,Music,Music - CD local production
17019,58,Music,Music - Vinyl
17020,55,Music,Music - CD local production
17021,60,Music,Music - Gift Edition
17022,60,Music,Music - Gift Edition
17023,58,Music,Music - Vinyl
17024,55,Music,Music - CD local production
17025,55,Music,Music - CD local production
17026,58,Music,Music - Vinyl
17027,55,Music,Music - CD local production
17028,58,Music,Music - Vinyl
17029,59,Music,Music - Musical video
17030,40,Movies,Movies - DVD
17031,40,Movies,Movies - DVD
17032,37,Movies,Movies - BluRay
17033,40,Movies,Movies - DVD
17034,40,Movies,Movies - DVD
17035,40,Movies,Movies - DVD
17036,40,Movies,Movies - DVD
17037,40,Movies,Movies - DVD
17038,40,Movies,Movies - DVD
17039,40,Movies,Movies - DVD
17040,38,Movies,Movies - BluRay
17041,40,Movies,Movies - DVD
17042,40,Movies,Movies - DVD
17043,40,Movies,Movies - DVD
17044,40,Movies,Movies - DVD
17045,40,Movies,Movies - DVD
17046,40,Movies,Movies - DVD
17047,38,Movies,Movies - BluRay
17048,37,Movies,Movies - BluRay
17049,40,Movies,Movies - DVD
17050,40,Movies,Movies - DVD
17051,37,Movies,Movies - BluRay
17052,37,Movies,Movies - BluRay
17053,40,Movies,Movies - DVD
17054,40,Movies,Movies - DVD
17055,40,Movies,Movies - DVD
17056,37,Movies,Movies - BluRay
17057,40,Movies,Movies - DVD
17058,37,Movies,Movies - BluRay
17059,38,Movies,Movies - BluRay
17060,40,Movies,Movies - DVD
17061,40,Movies,Movies - DVD
17062,38,Movies,Movies - BluRay
17063,40,Movies,Movies - DVD
17064,40,Movies,Movies - DVD
17065,40,Movies,Movies - DVD
17066,40,Movies,Movies - DVD
17067,41,Movies,Cinema - Collector
17068,41,Movies,Cinema - Collector
17069,38,Movies,Movies - BluRay
17070,37,Movies,Movies - BluRay
17071,37,Movies,Movies - BluRay
17072,37,Movies,Movies - BluRay
17073,40,Movies,Movies - DVD
17074,40,Movies,Movies - DVD
17075,37,Movies,Movies - BluRay
17076,37,Movies,Movies - BluRay
17077,40,Movies,Movies - DVD
17078,37,Movies,Movies - BluRay
17079,37,Movies,Movies - BluRay
17080,40,Movies,Movies - DVD
17081,37,Movies,Movies - BluRay
17082,40,Movies,Movies - DVD
17083,40,Movies,Movies - DVD
17084,38,Movies,Movies - BluRay
17085,37,Movies,Movies - BluRay
17086,40,Movies,Movies - DVD
17087,37,Movies,Movies - BluRay
17088,40,Movies,Movies - DVD
17089,37,Movies,Movies - BluRay
17090,37,Movies,Movies - BluRay
17091,40,Movies,Movies - DVD
17092,37,Movies,Movies - BluRay
17093,68,Gifts ,Gifts - Certificates
17094,37,Movies,Movies - BluRay
17095,40,Movies,Movies - DVD
17096,40,Movies,Movies - DVD
17097,37,Movies,Movies - BluRay
17098,37,Movies,Movies - BluRay
17099,40,Movies,Movies - DVD
17100,40,Movies,Movies - DVD
17101,37,Movies,Movies - BluRay
17102,37,Movies,Movies - BluRay
17103,37,Movies,Movies - BluRay
17104,40,Movies,Movies - DVD
17105,38,Movies,Movies - BluRay
17106,37,Movies,Movies - BluRay
17107,37,Movies,Movies - BluRay
17108,40,Movies,Movies - DVD
17109,40,Movies,Movies - DVD
17110,37,Movies,Movies - BluRay
17111,40,Movies,Movies - DVD
17112,40,Movies,Movies - DVD
17113,40,Movies,Movies - DVD
17114,40,Movies,Movies - DVD
17115,40,Movies,Movies - DVD
17116,40,Movies,Movies - DVD
17117,40,Movies,Movies - DVD
17118,40,Movies,Movies - DVD
17119,40,Movies,Movies - DVD
17120,37,Movies,Movies - BluRay
17121,40,Movies,Movies - DVD
17122,40,Movies,Movies - DVD
17123,40,Movies,Movies - DVD
17124,40,Movies,Movies - DVD
17125,40,Movies,Movies - DVD
17126,40,Movies,Movies - DVD
17127,40,Movies,Movies - DVD
17128,40,Movies,Movies - DVD
17129,40,Movies,Movies - DVD
17130,40,Movies,Movies - DVD
17131,38,Movies,Movies - BluRay
17132,37,Movies,Movies - BluRay
17133,40,Movies,Movies - DVD
17134,37,Movies,Movies - BluRay
17135,40,Movies,Movies - DVD
17136,40,Movies,Movies - DVD
17137,40,Movies,Movies - DVD
17138,40,Movies,Movies - DVD
17139,55,Music,Music - CD local production
17140,55,Music,Music - CD local production
17141,40,Movies,Movies - DVD
17142,40,Movies,Movies - DVD
17143,40,Movies,Movies - DVD
17144,37,Movies,Movies - BluRay
17145,40,Movies,Movies - DVD
17146,37,Movies,Movies - BluRay
17147,40,Movies,Movies - DVD
17148,40,Movies,Movies - DVD
17149,40,Movies,Movies - DVD
17150,40,Movies,Movies - DVD
17151,40,Movies,Movies - DVD
17152,37,Movies,Movies - BluRay
17153,40,Movies,Movies - DVD
17154,40,Movies,Movies - DVD
17155,37,Movies,Movies - BluRay
17156,40,Movies,Movies - DVD
17157,40,Movies,Movies - DVD
17158,40,Movies,Movies - DVD
17159,40,Movies,Movies - DVD
17160,40,Movies,Movies - DVD
17161,40,Movies,Movies - DVD
17162,40,Movies,Movies - DVD
17163,37,Movies,Movies - BluRay
17164,40,Movies,Movies - DVD
17165,37,Movies,Movies - BluRay
17166,40,Movies,Movies - DVD
17167,40,Movies,Movies - DVD
17168,37,Movies,Movies - BluRay
17169,37,Movies,Movies - BluRay
17170,40,Movies,Movies - DVD
17171,37,Movies,Movies - BluRay
17172,40,Movies,Movies - DVD
17173,37,Movies,Movies - BluRay
17174,55,Music,Music - CD local production
17175,40,Movies,Movies - DVD
17176,37,Movies,Movies - BluRay
17177,40,Movies,Movies - DVD
17178,40,Movies,Movies - DVD
17179,40,Movies,Movies - DVD
17180,40,Movies,Movies - DVD
17181,40,Movies,Movies - DVD
17182,37,Movies,Movies - BluRay
17183,40,Movies,Movies - DVD
17184,40,Movies,Movies - DVD
17185,40,Movies,Movies - DVD
17186,37,Movies,Movies - BluRay
17187,37,Movies,Movies - BluRay
17188,40,Movies,Movies - DVD
17189,37,Movies,Movies - BluRay
17190,40,Movies,Movies - DVD
17191,37,Movies,Movies - BluRay
17192,40,Movies,Movies - DVD
17193,40,Movies,Movies - DVD
17194,40,Movies,Movies - DVD
17195,40,Movies,Movies - DVD
17196,37,Movies,Movies - BluRay
17197,40,Movies,Movies - DVD
17198,40,Movies,Movies - DVD
17199,40,Movies,Movies - DVD
17200,37,Movies,Movies - BluRay
17201,40,Movies,Movies - DVD
17202,40,Movies,Movies - DVD
17203,40,Movies,Movies - DVD
17204,37,Movies,Movies - BluRay
17205,40,Movies,Movies - DVD
17206,40,Movies,Movies - DVD
17207,40,Movies,Movies - DVD
17208,37,Movies,Movies - BluRay
17209,41,Movies,Cinema - Collector
17210,41,Movies,Cinema - Collector
17211,40,Movies,Movies - DVD
17212,40,Movies,Movies - DVD
17213,37,Movies,Movies - BluRay
17214,40,Movies,Movies - DVD
17215,40,Movies,Movies - DVD
17216,37,Movies,Movies - BluRay
17217,40,Movies,Movies - DVD
17218,55,Music,Music - CD local production
17219,37,Movies,Movies - BluRay
17220,40,Movies,Movies - DVD
17221,40,Movies,Movies - DVD
17222,55,Music,Music - CD local production
17223,55,Music,Music - CD local production
17224,55,Music,Music - CD local production
17225,55,Music,Music - CD local production
17226,40,Movies,Movies - DVD
17227,40,Movies,Movies - DVD
17228,40,Movies,Movies - DVD
17229,37,Movies,Movies - BluRay
17230,40,Movies,Movies - DVD
17231,40,Movies,Movies - DVD
17232,37,Movies,Movies - BluRay
17233,40,Movies,Movies - DVD
17234,37,Movies,Movies - BluRay
17235,40,Movies,Movies - DVD
17236,37,Movies,Movies - BluRay
17237,37,Movies,Movies - BluRay
17238,40,Movies,Movies - DVD
17239,40,Movies,Movies - DVD
17240,40,Movies,Movies - DVD
17241,40,Movies,Movies - DVD
17242,37,Movies,Movies - BluRay
17243,40,Movies,Movies - DVD
17244,37,Movies,Movies - BluRay
17245,40,Movies,Movies - DVD
17246,40,Movies,Movies - DVD
17247,40,Movies,Movies - DVD
17248,40,Movies,Movies - DVD
17249,37,Movies,Movies - BluRay
17250,40,Movies,Movies - DVD
17251,40,Movies,Movies - DVD
17252,40,Movies,Movies - DVD
17253,40,Movies,Movies - DVD
17254,37,Movies,Movies - BluRay
17255,40,Movies,Movies - DVD
17256,40,Movies,Movies - DVD
17257,40,Movies,Movies - DVD
17258,37,Movies,Movies - BluRay
17259,37,Movies,Movies - BluRay
17260,40,Movies,Movies - DVD
17261,40,Movies,Movies - DVD
17262,37,Movies,Movies - BluRay
17263,40,Movies,Movies - DVD
17264,37,Movies,Movies - BluRay
17265,40,Movies,Movies - DVD
17266,37,Movies,Movies - BluRay
17267,40,Movies,Movies - DVD
17268,40,Movies,Movies - DVD
17269,40,Movies,Movies - DVD
17270,37,Movies,Movies - BluRay
17271,40,Movies,Movies - DVD
17272,37,Movies,Movies - BluRay
17273,40,Movies,Movies - DVD
17274,40,Movies,Movies - DVD
17275,37,Movies,Movies - BluRay
17276,40,Movies,Movies - DVD
17277,40,Movies,Movies - DVD
17278,40,Movies,Movies - DVD
17279,37,Movies,Movies - BluRay
17280,40,Movies,Movies - DVD
17281,55,Music,Music - CD local production
17282,40,Movies,Movies - DVD
17283,40,Movies,Movies - DVD
17284,37,Movies,Movies - BluRay
17285,37,Movies,Movies - BluRay
17286,40,Movies,Movies - DVD
17287,40,Movies,Movies - DVD
17288,40,Movies,Movies - DVD
17289,40,Movies,Movies - DVD
17290,40,Movies,Movies - DVD
17291,40,Movies,Movies - DVD
17292,40,Movies,Movies - DVD
17293,37,Movies,Movies - BluRay
17294,37,Movies,Movies - BluRay
17295,37,Movies,Movies - BluRay
17296,40,Movies,Movies - DVD
17297,38,Movies,Movies - BluRay
17298,40,Movies,Movies - DVD
17299,40,Movies,Movies - DVD
17300,55,Music,Music - CD local production
17301,40,Movies,Movies - DVD
17302,37,Movies,Movies - BluRay
17303,40,Movies,Movies - DVD
17304,40,Movies,Movies - DVD
17305,40,Movies,Movies - DVD
17306,40,Movies,Movies - DVD
17307,37,Movies,Movies - BluRay
17308,40,Movies,Movies - DVD
17309,37,Movies,Movies - BluRay
