ID,target,Factor1,Factor2,Factor3,Factor4,Factor5,Factor6,Factor7
d4f4beaee,20000000,-0.170459978,-0.341222302,-0.031499974,-0.061469897,-0.129092776,0.3801137337,0.5982560373
d4f6b20f4,400000,-0.139201417,-0.352450287,0.4858397885,-0.08442578,0.2078298347,0.0471854168,0.7469834982
d51a28d1c,10000000,-0.256768495,-0.140289701,0.1704454207,-0.345232345,-0.251824375,0.1466098345,0.0462067143
d531cece7,1000000,-0.196686106,-0.239102672,0.4078771158,-0.174687286,0.4018788098,-0.025291258,0.5533667364
d537ba976,750000,-0.283945748,-0.201187774,0.0474925846,-0.048201349,-0.145862147,-0.129635988,-0.012593936
d54c75066,30000,-0.291845798,-0.188799331,0.0742264874,-0.048918399,-0.121690479,-0.122970616,-0.037910043
d54d47ad7,800000,0.7013394372,-0.406792597,0.3338194091,-1.399161783,2.2232746772,0.5162855013,0.0430021103
d55c09028,300000,0.2951558651,-0.400282646,0.4703261318,0.0979129598,-0.313608626,-0.365835348,-0.134485866
d574e0edb,120000,0.9773657074,-1.446250851,-0.559101069,-0.02008133,1.3254925676,-0.564223715,1.0881039311
d5b406731,2000000,-0.314456649,-0.179115674,0.1033877364,-0.059421594,-0.138069844,-0.121037884,-0.022587735
d5b7824ab,3600000,-0.207524283,-0.253957672,0.1908265712,-0.220516558,0.1885805512,0.3798754575,-0.532197487
d5be4b735,1125000,0.0363166649,-0.324490299,0.3093756153,-0.077197844,0.5410858859,0.1279942615,-0.582424578
d5c178e90,35533000,-0.151277587,-0.322210846,0.3183948326,-0.022476617,0.3995864636,-0.858155453,0.0553294032
d5c423ecd,100000,0.2056355913,-0.312907825,-0.727739182,-0.249767709,0.5842304278,-1.16260122,0.5079524262
d5c5a41b5,80000,2.740118419,-4.861793742,-5.468040124,1.1824707279,-5.526082563,-2.191738262,0.5451583841
d5c84af37,529500,0.1365582927,-0.244352005,-0.702356403,-0.144069026,-1.066865307,0.8201158703,0.8151739688
d5db7e3d4,4000000,-0.199908526,-0.287718445,-0.06810547,-0.072855209,-0.197267119,-0.018095824,0.4104140741
d5dd64b10,130000,-0.28430703,-0.221057845,0.0462137157,-0.04973929,-0.174534378,-0.138173744,-0.029518655
d5decd965,450000,2.8275743196,-5.39418886,-5.611596471,1.2487067891,-5.766154419,0.7067823642,1.8491230229
d5e444a6a,6000000,0.2643114495,-0.167674359,-0.101565337,-0.054770315,1.3355743014,0.2618246396,0.4224437414
d5e561d7d,6600000,-0.288037543,-0.247263381,0.0735088558,-0.039080636,-0.161658775,-0.113821713,-0.046753764
d5e996dcf,2500000,11.935844572,-22.34924837,-23.41289881,2.5124460151,-25.50054278,-3.130585009,9.3277893294
d5eaaaadb,1500000,-0.245068895,-0.110990566,0.0668218619,-0.008659591,0.0430762495,-0.079935332,0.2175749681
d5f2ffc89,17400000,-0.247571689,-0.188093458,0.0480222326,-0.009427897,0.1002914061,-0.047945936,-0.062084495
d602c49d4,10000000,1.3357362773,-1.175662606,0.3014412214,1.0378535575,3.9306993002,-2.308938343,-0.45471189
d614f5c16,1200000,-0.246930777,-0.316003113,0.1194012599,-0.143144447,0.0725718961,-0.174390871,0.0032794081
d6179310b,6300000,5.3949016927,-5.545989255,-8.751440524,1.3454843719,3.8616692536,-2.624396767,-0.100807587
d62052083,40000000,-0.314456649,-0.179115674,0.1033877364,-0.059421594,-0.138069844,-0.121037884,-0.022587735
d62141016,200000,0.3668443542,0.2667558839,-0.744658587,-0.066866743,0.2984181423,-0.213030399,0.6426013474
d6249153d,15000000,0.6825823647,-1.117570466,-2.293879324,0.228220944,-1.057775985,-0.174739099,1.60674548
d6249f858,2000000,-0.184693266,-0.279431285,-0.0635498,0.0348050779,-0.004091093,-0.25229724,-0.327977356
d6251cfd5,4000000,-0.314456649,-0.179115674,0.1033877364,-0.059421594,-0.138069844,-0.121037884,-0.022587735
d63b2307d,2190000,1.3716179329,-1.747727387,-0.418509179,-0.467152693,3.395822764,4.2633456815,1.8345649378
d6486b513,9180000,0.129792405,0.2700250063,0.284634931,-0.310452122,1.1160301477,-0.505529925,1.4769263504
d6490b77a,10300000,-0.019487719,0.503466631,-0.443982271,0.2110298375,1.0887122889,0.5355353752,0.9918617725
d64abad8b,10000000,3.2215633868,-6.241543117,-4.665414801,0.2301432264,-4.646707998,-0.790622496,3.4611779504
d65850ace,1000000,1.3699957689,-2.356493171,-1.564034989,-0.890865141,-3.816437394,-0.701915555,1.2554043083
d65b6d038,332000,-0.314456649,-0.179115674,0.1033877364,-0.059421594,-0.138069844,-0.121037884,-0.022587735
d65ca295e,1300000,-0.137887188,-0.333917463,-0.170549458,-0.037429946,0.0026635261,-0.232568317,0.0102625469
d65d0ed7b,30000,-0.307340875,-0.187846001,0.0958599908,-0.061169396,-0.137367961,-0.111070101,-0.021825455
d66b6a53e,20000000,0.5371287862,-1.64100112,-0.609907786,-0.855303811,-2.06090494,1.1314609334,1.9638371324
d68f1b04c,15000000,-0.07302243,-0.58477582,0.1299275979,-0.400221074,1.1274217297,-1.184555565,0.1754257727
d69958595,5000000,0.6156296873,-1.372643245,-0.388961154,-0.727078215,1.1718342849,-1.952797559,-0.073461313
d6a322fb6,3205000,0.0089584638,-0.550971119,-0.238401339,-0.22102131,-0.406267533,0.2656127469,0.165360424
d6aad888e,5500000,0.2841869002,-0.202031426,0.7803699516,2.1568037131,0.0733673052,0.0778266221,-0.435863159
d6b60f7c8,820000,-0.311390847,-0.180295635,0.1118854038,-0.062975226,-0.124844383,-0.123146667,-0.009409275
d6bd5dc62,4000000,-0.133098792,-0.306367446,0.1362266987,-0.107643122,-0.410098044,0.2523271179,-0.174784102
d6bf582d9,30000000,0.5182243758,-0.431172253,0.2671295285,-0.243813365,2.1632355178,0.6295063871,-0.27490886
d6c14259a,1676000,-0.314456649,-0.179115674,0.1033877364,-0.059421594,-0.138069844,-0.121037884,-0.022587735
d6d0987d5,20000000,0.7802163476,-1.424695529,-0.965438351,-0.741317454,0.5436321133,-0.075171687,0.9145989096
d6deedc88,280000,-0.223986064,-0.26163416,0.13050302,-0.030917174,0.2084178378,0.1558950704,0.1706857987
d6df254d0,1232000,1.0944847359,0.0770743824,-2.131885906,0.2889790953,1.8520288594,-2.097154892,-3.440291083
d6e3c2e8b,390000,-0.230342848,-0.317799497,0.1043384112,-0.067897769,0.1478246687,-0.326341934,-0.116465956
d6ee38675,30000,-0.305840831,-0.183638258,0.0989115692,-0.064876226,-0.124181053,-0.102730443,-0.022605528
d6fd7d693,4100000,-0.017062876,-0.582425953,0.1876120715,-0.179547892,0.8590980305,0.5912759182,0.4196601802
d700b8977,1178000,0.6287299964,-2.564704344,-0.969630133,0.7772574057,-1.739408978,0.5432768246,0.9547165443
d70133703,150000,1.7116608099,-1.392884414,-0.531910487,0.394434934,1.9498250062,-3.173792647,1.4166940359
d70160037,20000000,0.1478982554,-0.560493449,1.090669429,-0.13315569,1.4378736085,-1.697107633,0.9929551478
d705c2bf5,10000000,-0.043991047,-0.19197544,-0.139544991,-0.093935196,0.2279224304,-0.291821115,0.4906517126
d706c3f8b,10000000,-0.314039645,-0.178662024,0.1022315569,-0.058995302,-0.138411895,-0.120328211,-0.022204665
d7122327e,27500000,24.662924827,-10.49486852,5.6994429265,-21.58572934,-2.9596201,3.6678462499,11.482522022
d7216f19c,200000,-0.305801159,-0.172168188,0.1019341105,-0.057249065,-0.106021379,-0.127878459,-0.013361894
d726a9b61,400000,0.1409268384,-0.294207422,0.8229942114,0.1908948891,0.9916266394,0.2112306389,1.0480494608
d734544a8,25000000,1.4909074251,-1.389340898,0.4985624064,0.7312033968,1.4772843486,-2.248531819,6.6827217878
d74453c29,800000,-0.088890984,-0.184297224,0.6328876316,-0.438196425,0.5239390077,0.0387174129,0.9326176369
d7480a18a,2500000,-0.314456649,-0.179115674,0.1033877364,-0.059421594,-0.138069844,-0.121037884,-0.022587735
d757b2eb7,6000000,1.4573904072,-1.970672726,-2.323667911,0.2616089895,-0.335469155,-0.990553409,0.3481874713
d764a8151,50000,-0.250386666,-0.168720153,0.0977122212,-0.120918232,0.1172783528,-0.148850915,0.0799470435
d765e0075,450000,-0.19786477,-0.317724998,-0.094538005,-0.033040803,-0.201531141,-0.087465422,0.0931001309
d76b0a524,40000000,-0.084661479,0.3343939391,-0.39958688,0.0717563024,0.7308893247,0.2402724968,0.5254239939
d76d44e1a,3000000,-0.170567566,-0.259826945,0.0067338531,-0.176411886,0.4033714632,-0.505110822,-0.072641438
d77025db2,1000000,0.0751454986,-0.109747745,-0.080924357,-0.291374826,0.8011487218,0.188548138,0.4095104177
d783a98b8,32000000,21.953716534,-9.946988354,16.111865973,11.188646933,2.2455604953,4.9785764061,-14.70595147
d79178a48,40000000,0.7522073918,0.1903694758,1.6821853501,0.8556116438,2.4220745581,-0.590154768,2.3062994497
d79830967,20000000,-0.314456649,-0.179115674,0.1033877364,-0.059421594,-0.138069844,-0.121037884,-0.022587735
d79b6bfdc,8000000,2.04782767,-3.397793074,-4.479031039,0.2702083445,-5.066204274,-1.413311885,2.0935119393
d79fbb9d7,4000000,-0.205598856,-0.240756874,0.2103687388,-0.069528842,-0.223301696,0.3002124168,-0.311683636
d7b1db134,1400000,-0.055153815,-0.450610845,-0.1613718,0.2607280543,-0.454402997,0.3067320618,0.1739887274
d822c1b04,7980000,0.472166815,-0.551497009,-0.826008861,-0.14755343,1.1765566669,-0.0097891,-0.280451673
d82ca277d,3200000,-0.314456649,-0.179115674,0.1033877364,-0.059421594,-0.138069844,-0.121037884,-0.022587735
d879aa593,12125000,-0.314456649,-0.179115674,0.1033877364,-0.059421594,-0.138069844,-0.121037884,-0.022587735
d89c5f261,10000000,-0.314456649,-0.179115674,0.1033877364,-0.059421594,-0.138069844,-0.121037884,-0.022587735
d89ee760d,18157000,0.586596097,-0.658348646,-0.41939243,-0.02795536,1.5119682778,1.88487549,0.6116388731
d8a312e86,8000000,0.6874879149,-0.420880438,-0.508808707,1.364107513,-0.434072615,-0.162985912,1.260742249
d8a9a6083,68000,-0.20534513,-0.250417327,0.0256451545,-0.185047341,0.3856657256,-0.237518247,0.1571862257
d8c21a89e,5000000,-0.15641186,-0.252961315,0.2483081568,0.2084993115,-0.071440221,-0.130103143,-0.096003464
d8c97dd5d,182666.66,1.1083861641,-1.144107263,-0.86851709,-0.603454462,1.238891788,2.1400535377,-0.492766611
d8dc14291,230000,-0.31171889,-0.17792801,0.1011225058,-0.053009851,-0.138503571,-0.123733628,-0.022665139
d8e48b069,247166.66,0.6228653708,-0.603236525,0.409670302,-1.133120654,-0.367336182,0.0276061467,-0.629427033
d8fbc2437,560000,0.4965738763,-0.445482263,-0.356380783,-0.326151257,-0.570734333,0.5958768128,-0.718819752
d90348777,600000,-0.233145763,-0.154056713,0.0887132967,-0.109643606,0.0515831884,0.2753024968,0.23713886
d907f9e02,6878800,0.7618858909,-1.590433024,-1.340155718,-0.510130693,-1.403001343,-0.582046023,1.3066107149
d9149477d,1600000,-0.112728925,-0.246084185,0.4216271361,-0.056071387,0.5373453606,-0.230344024,0.2867628989
d91b1a7b1,10000000,0.0444008699,0.1123894329,0.1021897117,0.2669201123,0.3957988659,-0.307291078,0.4386700573
d9306c8da,122000,0.1667986197,0.2494724704,-0.96768808,0.4428150437,-0.352556707,0.5878530241,0.1120980136
d930dfdeb,25000000,0.4707382715,-1.150670787,-0.669985804,-0.093454577,3.0445040015,-0.896733861,-1.471487976
d934e02df,10000000,0.9211242614,-0.865693476,-0.162118736,-0.526714867,1.2180572617,3.8192852488,-2.688788242
d93cc50c2,644000,1.3940028344,-0.773166916,-1.15520125,0.747536707,0.7150817111,-2.769509552,1.4743062798
d941e0d1a,220000,-0.286420487,-0.186508298,0.1289150137,-0.094000156,0.0042311694,-0.081992625,-0.090209935
d94655f86,834800,0.6329387544,-0.546403356,0.3766218433,-1.152396373,-0.382255187,-0.067632912,-0.633794628
d9504f34e,860000,-0.232765306,-0.191578864,0.3299824395,-0.200783259,0.0770526686,0.0757029238,0.4319752084
d961ce9ad,10000000,0.7961751438,-0.68624982,0.0173593338,1.5875408276,0.6409483506,-1.203755042,-0.483397376
d96d91ca1,5000000,-0.267996319,-0.185924772,-0.003957194,0.0004015162,-0.00745735,-0.092525682,-0.183936132
d98ae1f3d,3893333.34,-0.238039844,-0.050529584,-0.076427042,0.0173979412,0.1503602932,-0.017610402,0.0726517985
d99074f50,32640000,-0.314456649,-0.179115674,0.1033877364,-0.059421594,-0.138069844,-0.121037884,-0.022587735
d9a1382e0,150000,-0.314456649,-0.179115674,0.1033877364,-0.059421594,-0.138069844,-0.121037884,-0.022587735
d9b22938d,11470000,-0.254455206,-0.14295912,0.044902728,-0.061166886,0.080783174,-0.24560371,0.0015044276
d9c1f19eb,5000000,0.8582452559,-1.166036867,0.3308898201,1.0619368918,0.4984569863,1.4219966767,-1.340770674
d9cb3266b,18362000,1.0762487459,-1.831872402,-0.154867729,-0.419102381,1.7794066735,2.068980239,-0.006806751
d9d03be39,4000000,-0.275070749,-0.09835772,0.0507243758,-0.043456251,-0.011292562,-0.086746424,0.0854810008
d9e6cb698,5600000,0.3428792115,-1.137943044,-0.551960113,-0.155020303,-0.29234328,-0.106173782,1.3287208399
da0694483,1200000,2.2946347912,-3.063337383,-2.493522533,0.0391360903,0.4448166271,-1.92159968,0.6472774197
da117fa1f,20000000,0.0681194681,-0.565055143,-0.34325718,0.0641509857,-0.21629344,-0.003472071,0.6574394074
da2460c26,2000000,0.1374465949,-0.704087057,0.0956703885,-0.738187299,2.323251966,-0.780895209,0.8077729626
da2fad186,23160000,0.6625511816,-0.342264028,-0.958026385,-0.195208665,0.9612967564,-0.745609466,0.2290643609
da41503bc,10000000,0.2198707626,0.7295424633,-0.904757909,0.0911053716,0.5282350438,1.3813022131,0.6876318565
da717dc31,200000,-0.314456649,-0.179115674,0.1033877364,-0.059421594,-0.138069844,-0.121037884,-0.022587735
da7484296,12000000,-0.267614923,-0.124606849,0.1544546029,-0.041296514,-0.047323447,-0.185520826,0.1078067163
da81f1dc3,200000,-0.214944354,-0.223053765,-0.025682827,-0.124225585,-0.260831694,0.1590906137,0.2024544463
dab330d3b,2256000,-0.314456649,-0.179115674,0.1033877364,-0.059421594,-0.138069844,-0.121037884,-0.022587735
dadfc6de5,62000,-0.215597662,-0.241145348,0.033479506,-0.114489018,-0.004532767,0.0393693141,-0.051470829
dafd1000c,7000000,-0.302715774,-0.208612164,0.0900626948,-0.062678309,-0.134197678,-0.134676299,-0.009081583
dafd4ae78,2000000,0.0872437344,-0.525139118,-0.235436892,-0.038113189,0.3060911658,-0.277501768,-0.100408295
db103e239,30000,-0.311571999,-0.178054689,0.0960960123,-0.057273864,-0.143340086,-0.11499967,-0.018208326
db10cb173,5000000,-0.314456649,-0.179115674,0.1033877364,-0.059421594,-0.138069844,-0.121037884,-0.022587735
db1341a74,40000000,-0.064878855,-0.006980365,-0.595736157,0.2027021904,-0.725527782,0.5058109805,0.4184449011
db3a69b67,3100000,-0.314456649,-0.179115674,0.1033877364,-0.059421594,-0.138069844,-0.121037884,-0.022587735
db424449e,20642000,1.3384908221,-2.867257057,0.5670077538,-1.059125798,3.3525065763,3.3671324027,-4.52596701
db54c17b2,2000000,-0.103695363,-0.40958213,0.1446375986,-0.251001804,0.9003904337,-0.11130084,0.5181313699
db58b850f,300000,0.2479188164,-0.404523231,-0.629948165,-0.167957727,-0.432693593,-0.159684253,0.8362312771
db863abd8,120000,-0.302003724,-0.194031446,0.13559151,-0.194459664,-0.126955734,-0.057684205,-0.026885228
db8fe253a,2400000,-0.150311773,-0.315552554,0.1239425208,0.0448981508,0.0394785669,0.0516076749,-0.028211215
db909f303,4900000,0.3648178498,-0.011716811,-0.508418127,0.4742065436,-0.124091096,0.4789711646,0.5336074951
db9ddeb12,1448888.88,1.0424676955,-0.135775057,-1.203384935,-0.149367638,1.9006008712,2.4337035235,-0.082167692
db9f0b954,2100000,-0.093237317,-0.219911961,-0.284723671,0.0040918211,0.1471319773,-0.168669667,0.0567503183
dbbc60926,36000000,1.7962066787,-2.339511387,-2.871642871,-0.285594125,-2.438176644,-0.22367955,0.6509862976
dbc5d7e8d,80000,1.810197794,-2.824087973,-1.655114257,0.6877745796,0.999047696,-2.314840102,-0.265148717
dbcf07f68,20000000,0.374953722,-0.841973514,0.3426707579,-0.166746979,2.7817235293,1.4620722938,1.2261121365
dbd8b36dc,2000000,-0.025845439,-0.51591457,-0.173553521,-0.097730629,-0.097431852,0.2067304873,-0.01392494
dbf1f857b,700000,-0.27898171,-0.1839676,0.0668063767,-0.055892281,-0.074753314,-0.14670631,-0.043299919
dbf23d64e,3244909.1,0.3255344704,-0.582048803,-0.037982483,0.3588082074,0.1104471568,0.0411012832,-0.751192163
dc0991adf,1000000,-0.178713256,-0.378951168,0.3661369487,-0.137799017,0.6240640363,0.7941779705,0.8706533416
dc1bd8199,1000000,0.8314087964,-0.351780663,-1.824867768,0.2684557371,0.5385222252,-0.806367397,-0.674382436
dc228ee50,22000000,0.5819043629,-0.272283016,-0.489677645,0.7064907533,1.2615856616,-0.421648893,-0.260343082
dc5439274,1756000,0.2338985808,-0.515846668,0.5902487883,-0.873140001,1.955054718,3.132919361,-3.01179841
dc5ccbf53,200000,0.7491026257,-0.905107963,0.0974140379,-1.208575654,4.4553529445,-0.150166665,-0.852132408
dc7a86525,534000,2.397225508,-3.285550176,-4.54551044,-0.039730069,-4.57305888,-0.532459637,4.7309550395
dc839b352,1200000,-0.279303209,-0.248632368,0.2080751699,-0.080584482,0.0977416587,0.2269944521,0.3009683567
dcc551465,200000,-0.129524378,-0.368912214,0.0744574491,-0.115901336,0.3084592007,0.2330079468,0.4379446643
dd042adf8,342000,-0.254352954,-0.084530708,0.1337766821,-0.106537692,-0.069910514,-0.104770181,0.0423394951
dd04d7327,700000,-0.244147342,-0.297921088,0.1190654028,-0.128058946,0.1992957662,-0.293901428,0.060084956
dd06ef48c,2500000,-0.282992391,-0.156794652,0.0973021517,-0.054980106,0.0108763183,0.0309530304,0.133560626
dd1d4cfb6,17158666.66,1.1603822738,-0.841290812,-1.174204721,-1.019850483,2.3116266142,-2.49064049,0.0131790925
dd2a6060a,20000000,-0.314456649,-0.179115674,0.1033877364,-0.059421594,-0.138069844,-0.121037884,-0.022587735
dd2be8e6f,8000000,-0.250196811,-0.05417638,0.1445909757,-0.167813225,-0.032214462,-0.267102948,0.0780885862
dd5e3893c,2000000,-0.257675885,-0.225490116,0.1225878226,-0.121076509,0.0007514257,0.1247687068,-0.250945646
dd60b144b,800000,1.222353256,-2.013962936,-1.159516933,-0.376831346,1.5671055645,1.8302155137,0.8254844328
dd6977239,5700000,-0.132068247,-0.25211231,0.1900898005,0.2704621499,-0.111145212,-0.273261823,0.104047679
dd7701a7c,2000000,-0.314456649,-0.179115674,0.1033877364,-0.059421594,-0.138069844,-0.121037884,-0.022587735
dd78af9a7,5950000,0.835754193,-0.580041785,-1.550810466,-0.076517971,-0.363776047,1.4757666236,0.938670146
dd7a02b34,4291000,3.3575362014,-1.332790798,-1.495194819,2.4071435978,1.4431767136,2.0602345462,-5.74407307
dd7a6f079,20550000,0.1010294039,0.1247737766,-0.665849469,0.2061327236,1.5710622231,-0.161638159,0.5147812271
dd88a588c,6000000,0.1358671906,-0.022307594,-0.485166953,-0.242912715,-0.856498106,1.6351012518,-0.190460114
dd9f7da1a,1800000,1.4414179795,-1.760796773,-1.062774817,-0.628777834,1.6047729512,1.5087010424,1.1700719578
ddc3bfbac,6000000,-0.062972866,-0.212723753,-0.211984716,-0.005638634,0.1163631824,0.0309372292,0.3721886507
ddc3d72ed,20300000,10.903770776,-20.79232432,-21.95493485,2.2056401204,-24.7818171,-3.383060076,12.5896113
ddd655a77,200000,-0.314456649,-0.179115674,0.1033877364,-0.059421594,-0.138069844,-0.121037884,-0.022587735
de0051690,1470000,0.1100632038,-0.583798311,0.0291613288,-0.116130293,0.7225735731,-0.317999783,-0.230098647
de07d1542,6000000,1.0306379349,-0.977485189,-0.820737025,1.4617951057,-2.145676356,0.6162840868,-0.986876634
de3573ea8,5000000,1.5502093246,-1.329391725,-2.046943386,0.0620464658,0.8231518637,1.8746728142,2.7822495807
de3ca89cd,10000000,-0.070053873,-0.382736629,0.1933958355,-0.41960994,0.861383719,0.318506241,-0.588998063
de46285f3,7200000,-0.314456649,-0.179115674,0.1033877364,-0.059421594,-0.138069844,-0.121037884,-0.022587735
de4777b4b,20000000,0.2871819289,0.1933142385,-0.836300444,0.0710126596,1.2591167752,0.6881760497,0.4449679912
de542d990,36666.66,1.3679425203,-2.892974444,-3.164051155,-0.429998451,-4.375763678,0.4885353164,3.4446539759
de5c9d9eb,480000,-0.28092952,-0.193211943,0.072064167,-0.071662128,-0.080121648,-0.069717532,-0.062321646
de5f122d8,1312250,1.1128726065,-0.389952323,0.7665883711,1.6505960997,-1.391053039,1.6886403585,-0.590033592
de60751ef,11242000,-0.009279023,-0.158405026,0.2743249098,-0.285138988,-1.351807158,0.1405431115,-0.068967891
de7c7c229,3366666.66,-0.182932669,-0.38919024,-0.003838776,-0.119094352,0.1070716945,-0.455423481,-0.030374999
de9219389,20000000,-0.314425836,-0.179038288,0.1033228553,-0.059386384,-0.137934289,-0.120953641,-0.022467962
deab70480,20000000,0.5197670519,-1.174271781,-1.869927441,0.0135937084,-1.885553156,0.0533724567,1.7976338928
deb1053f8,500000,0.0296715529,-0.404563761,-0.507696342,0.0653893294,-0.361658831,0.3249541155,0.3314051101
deb9bd0f9,2500000,-0.247075959,-0.111615813,0.0687054579,-0.078874553,-0.025230347,-0.06964987,0.0059501588
debb3acb9,10000000,-0.124780028,-0.247390019,0.1130393988,0.0212617781,-0.093358539,0.198967294,0.1734788032
